Metal A,Conc A,Metal B,Conc B,PS,TEOA,DMSO,Max H,Type
Pd,0.40022727272727276,Sn,0.6,,,,22.371125225134083,time series
Pd,0.4997727272727272,Sn,0.6,,,,30.910884168075754,time series
Pd,0.6,Sn,0.6,,,,35.15554498606269,time series
Pd,0.6497727272727272,Sn,0.6,,,,35.41424843905922,time series
Pd,0.0,Sn,0.6497727272727272,,,,1.7474378855832378,time series
Pd,0.04977272727272727,Sn,0.6497727272727272,,,,28.24952775226914,time series
Pd,0.10022727272727272,Sn,0.6497727272727272,,,,20.734233669503624,time series
Pd,0.15,Sn,0.6497727272727272,,,,23.81221132138603,time series
Pd,0.1997727272727273,Sn,0.6497727272727272,,,,23.260428368830176,time series
Pd,0.25022727272727274,Sn,0.6497727272727272,,,,29.087133080792793,time series
Pd,0.3,Sn,0.6497727272727272,,,,17.502078451490636,time series
Pd,0.34977272727272724,Sn,0.6497727272727272,,,,17.46162375949486,time series
Pd,0.40022727272727276,Sn,0.6497727272727272,,,,25.42508948493455,time series
Pd,0.4997727272727272,Sn,0.6497727272727272,,,,22.89733790964314,time series
Pd,0.6,Sn,0.6497727272727272,,,,31.993197900759398,time series
Pd,0.6497727272727272,Sn,0.6497727272727272,,,,26.619091270285665,time series
Pd,0.1997727272727273,Sn,0.1997727272727273,PS,TEOA,DMSO,42.46945995038238,plate max
Pt,0.0,Au,0.0,,,,1.334727851255848,time series
Pt,0.04977272727272727,Au,0.0,,,,10.8398388723051,time series
Pt,0.10022727272727272,Au,0.0,,,,14.563649472396815,time series
Pt,0.15,Au,0.0,,,,20.054733854306598,time series
Pt,0.1997727272727273,Au,0.0,,,,27.924470183447745,time series
Pt,0.25022727272727274,Au,0.0,,,,25.464809650579696,time series
Pt,0.3,Au,0.0,,,,26.66025072703309,time series
Pt,0.34977272727272724,Au,0.0,,,,22.701665480654686,time series
Pt,0.40022727272727276,Au,0.0,,,,30.528976317289402,time series
Pt,0.4997727272727272,Au,0.0,,,,34.18403998064146,time series
Pt,0.6,Au,0.0,,,,33.01316952462052,time series
Pt,0.6497727272727272,Au,0.0,,,,39.31190887892424,time series
Pt,0.0,Au,0.10022727272727272,,,,22.519983854442767,time series
Pt,0.04977272727272727,Au,0.10022727272727272,,,,20.523999126078145,time series
Pt,0.10022727272727272,Au,0.10022727272727272,,,,23.42530209364507,time series
Pt,0.15,Au,0.10022727272727272,,,,22.81144238525098,time series
Pt,0.1997727272727273,Au,0.10022727272727272,,,,31.384197295798124,time series
Pt,0.25022727272727274,Au,0.10022727272727272,,,,30.676847526920398,time series
Pt,0.3,Au,0.10022727272727272,,,,35.235273233902,time series
Pt,0.34977272727272724,Au,0.10022727272727272,,,,27.655675212445832,time series
Pt,0.40022727272727276,Au,0.10022727272727272,,,,31.42187152283388,time series
Pt,0.4997727272727272,Au,0.10022727272727272,,,,29.138470954872517,time series
Pt,0.6,Au,0.10022727272727272,,,,18.592317166593965,time series
Pt,0.6497727272727272,Au,0.10022727272727272,,,,40.40880700572543,time series
Pt,0.0,Au,0.1997727272727273,,,,25.691014589403714,time series
Pt,0.04977272727272727,Au,0.1997727272727273,,,,27.664597337919233,time series
Pt,0.10022727272727272,Au,0.1997727272727273,,,,32.960344251530096,time series
Pt,0.15,Au,0.1997727272727273,,,,29.78976307543662,time series
Pt,0.1997727272727273,Au,0.1997727272727273,,,,35.100417252427874,time series
Pt,0.25022727272727274,Au,0.1997727272727273,,,,27.257081702429925,time series
Pt,0.3,Au,0.1997727272727273,,,,28.34949720891716,time series
Pt,0.34977272727272724,Au,0.1997727272727273,,,,32.16922776534438,time series
Pt,0.40022727272727276,Au,0.1997727272727273,,,,30.733424804844685,time series
Pt,0.4997727272727272,Au,0.1997727272727273,,,,25.88743575694759,time series
Pt,0.6,Au,0.1997727272727273,,,,28.76347454557158,time series
Pt,0.6497727272727272,Au,0.1997727272727273,,,,41.379308210444,time series
Pt,0.0,Au,0.3,,,,22.90892814317342,time series
Pt,0.04977272727272727,Au,0.3,,,,27.46095642691268,time series
Pt,0.10022727272727272,Au,0.3,,,,31.408247807923527,time series
Pt,0.15,Au,0.3,,,,29.0764950792626,time series
Pt,0.1997727272727273,Au,0.3,,,,24.41323632956262,time series
Pt,0.25022727272727274,Au,0.3,,,,26.94081038819625,time series
Pt,0.3,Au,0.3,,,,32.09221303123595,time series
Pt,0.34977272727272724,Au,0.3,,,,34.00697396820694,time series
Pt,0.40022727272727276,Au,0.3,,,,24.20061872751835,time series
Pt,0.4997727272727272,Au,0.3,,,,27.619639933866107,time series
Pt,0.6,Au,0.3,,,,33.940599654974704,time series
Pt,0.6497727272727272,Au,0.3,,,,30.84606377163223,time series
Pt,0.0,Au,0.40022727272727276,,,,19.126416819277917,time series
Pt,0.04977272727272727,Au,0.40022727272727276,,,,27.15712304508275,time series
Pt,0.10022727272727272,Au,0.40022727272727276,,,,30.24599764259194,time series
Pt,0.15,Au,0.40022727272727276,,,,23.562107930071726,time series
Pt,0.1997727272727273,Au,0.40022727272727276,,,,25.311417966987758,time series
Pt,0.25022727272727274,Au,0.40022727272727276,,,,24.73523421149175,time series
Pt,0.3,Au,0.40022727272727276,,,,21.327586638153317,time series
Pt,0.34977272727272724,Au,0.40022727272727276,,,,24.432506669349106,time series
Pt,0.40022727272727276,Au,0.40022727272727276,,,,23.404415300893287,time series
Pt,0.4997727272727272,Au,0.40022727272727276,,,,31.011575847073317,time series
Pt,0.6,Au,0.40022727272727276,,,,26.060306101354136,time series
Pt,0.6497727272727272,Au,0.40022727272727276,,,,26.349130653951313,time series
Pt,0.0,Au,0.4997727272727272,,,,19.89795694529083,time series
Pt,0.04977272727272727,Au,0.4997727272727272,,,,24.61525932299786,time series
Pt,0.10022727272727272,Au,0.4997727272727272,,,,28.04616018547786,time series
Pt,0.15,Au,0.4997727272727272,,,,16.811415796829024,time series
Pt,0.1997727272727273,Au,0.4997727272727272,,,,20.568376822102,time series
Pt,0.25022727272727274,Au,0.4997727272727272,,,,22.806113875473354,time series
Pt,0.3,Au,0.4997727272727272,,,,21.11965951484857,time series
Pt,0.34977272727272724,Au,0.4997727272727272,,,,20.507347662362424,time series
Pt,0.40022727272727276,Au,0.4997727272727272,,,,21.270430865634296,time series
Pt,0.4997727272727272,Au,0.4997727272727272,,,,25.648558891240754,time series
Pt,0.6,Au,0.4997727272727272,,,,23.360805934060714,time series
Pt,0.6497727272727272,Au,0.4997727272727272,,,,24.10343796752774,time series
Pt,0.0,Au,0.6,,,,24.090487583734856,time series
Pt,0.04977272727272727,Au,0.6,,,,28.94864796982355,time series
Pt,0.10022727272727272,Au,0.6,,,,29.622760015975253,time series
Pt,0.15,Au,0.6,,,,19.543547591117044,time series
Pt,0.1997727272727273,Au,0.6,,,,23.31175079171322,time series
Pt,0.25022727272727274,Au,0.6,,,,21.008037494044125,time series
Pt,0.3,Au,0.6,,,,22.690780678205105,time series
Pt,0.34977272727272724,Au,0.6,,,,23.37333729733536,time series
Pt,0.40022727272727276,Au,0.6,,,,15.347772126704962,time series
Pt,0.4997727272727272,Au,0.6,,,,22.093910968936584,time series
Pt,0.6,Au,0.6,,,,24.745035563388857,time series
Pt,0.6497727272727272,Au,0.6,,,,20.482902762593366,time series
Pt,0.0,Au,0.6497727272727272,,,,24.88066784464594,time series
Pt,0.04977272727272727,Au,0.6497727272727272,,,,24.33532135800124,time series
Pt,0.10022727272727272,Au,0.6497727272727272,,,,19.356974309207352,time series
Pt,0.15,Au,0.6497727272727272,,,,17.815305710805525,time series
Pt,0.1997727272727273,Au,0.6497727272727272,,,,16.664765435417486,time series
Pt,0.25022727272727274,Au,0.6497727272727272,,,,20.838706406926093,time series
Pt,0.3,Au,0.6497727272727272,,,,20.2835044624034,time series
Pt,0.34977272727272724,Au,0.6497727272727272,,,,17.55621436305417,time series
Pt,0.40022727272727276,Au,0.6497727272727272,,,,17.290129477556196,time series
Pt,0.4997727272727272,Au,0.6497727272727272,,,,19.326334663730595,time series
Pt,0.6,Au,0.6497727272727272,,,,21.495085318359767,time series
Pt,0.6497727272727272,Au,0.6497727272727272,,,,22.714753349085772,time series
Pt,0.6497727272727272,Au,0.1997727272727273,PS,TEOA,DMSO,41.379308210444,plate max
Pt,0.0,Co,0.0,,,,0.7579444032298421,time series
Pt,0.04977272727272727,Co,0.0,,,,11.843239389573444,time series
Pt,0.10022727272727272,Co,0.0,,,,16.40733004174652,time series
Pt,0.15,Co,0.0,,,,19.00717978557645,time series
Pt,0.1997727272727273,Co,0.0,,,,24.515410623645856,time series
Pt,0.25022727272727274,Co,0.0,,,,18.156068765177398,time series
Pt,0.3,Co,0.0,,,,23.920628422886733,time series
Pt,0.34977272727272724,Co,0.0,,,,18.448217997044583,time series
Pt,0.40022727272727276,Co,0.0,,,,24.67761386472131,time series
Pt,0.4997727272727272,Co,0.0,,,,26.568887877212322,time series
Pt,0.6,Co,0.0,,,,29.50110434771203,time series
Pt,0.6497727272727272,Co,0.0,,,,40.361085706987296,time series
Pt,0.0,Co,0.10022727272727272,,,,1.0125492553974655,time series
Pt,0.04977272727272727,Co,0.10022727272727272,,,,18.044329245740794,time series
Pt,0.10022727272727272,Co,0.10022727272727272,,,,19.31542843659948,time series
Pt,0.15,Co,0.10022727272727272,,,,14.905815041950772,time series
Pt,0.1997727272727273,Co,0.10022727272727272,,,,27.68214452332221,time series
Pt,0.25022727272727274,Co,0.10022727272727272,,,,25.719546802210772,time series
Pt,0.3,Co,0.10022727272727272,,,,25.275252320601865,time series
Pt,0.34977272727272724,Co,0.10022727272727272,,,,23.24010539196008,time series
Pt,0.40022727272727276,Co,0.10022727272727272,,,,26.20581912802654,time series
Pt,0.4997727272727272,Co,0.10022727272727272,,,,28.280184073111577,time series
Pt,0.6,Co,0.10022727272727272,,,,29.251211597258674,time series
Pt,0.6497727272727272,Co,0.10022727272727272,,,,31.71330283641366,time series
Pt,0.0,Co,0.1997727272727273,,,,0.7941429406465702,time series
Pt,0.04977272727272727,Co,0.1997727272727273,,,,16.364864459872592,time series
Pt,0.10022727272727272,Co,0.1997727272727273,,,,22.386716073436112,time series
Pt,0.15,Co,0.1997727272727273,,,,25.57656720465254,time series
Pt,0.1997727272727273,Co,0.1997727272727273,,,,24.593773487442085,time series
Pt,0.25022727272727274,Co,0.1997727272727273,,,,25.964475503706367,time series
Pt,0.3,Co,0.1997727272727273,,,,24.391228857004503,time series
Pt,0.34977272727272724,Co,0.1997727272727273,,,,26.10941297001622,time series
Pt,0.40022727272727276,Co,0.1997727272727273,,,,28.06405484897653,time series
Pt,0.4997727272727272,Co,0.1997727272727273,,,,27.091514198270062,time series
Pt,0.6,Co,0.1997727272727273,,,,26.17352795944263,time series
Pt,0.6497727272727272,Co,0.1997727272727273,,,,24.745511222077457,time series
Pt,0.0,Co,0.3,,,,0.5625398444411366,time series
Pt,0.04977272727272727,Co,0.3,,,,12.587187059504519,time series
Pt,0.10022727272727272,Co,0.3,,,,18.438075925703195,time series
Pt,0.15,Co,0.3,,,,20.564978625894728,time series
Pt,0.1997727272727273,Co,0.3,,,,21.480663831863122,time series
Pt,0.25022727272727274,Co,0.3,,,,22.552207013853618,time series
Pt,0.3,Co,0.3,,,,21.128925486425658,time series
Pt,0.34977272727272724,Co,0.3,,,,22.471098010890216,time series
Pt,0.40022727272727276,Co,0.3,,,,21.683332967873845,time series
Pt,0.4997727272727272,Co,0.3,,,,22.749776525736145,time series
Pt,0.6,Co,0.3,,,,23.273829572929486,time series
Pt,0.6497727272727272,Co,0.3,,,,22.914546216280222,time series
Pt,0.0,Co,0.40022727272727276,,,,0.37206861073703135,time series
Pt,0.04977272727272727,Co,0.40022727272727276,,,,8.664009367837513,time series
Pt,0.10022727272727272,Co,0.40022727272727276,,,,18.26415410171743,time series
Pt,0.15,Co,0.40022727272727276,,,,19.89650376650119,time series
Pt,0.1997727272727273,Co,0.40022727272727276,,,,21.734650294621293,time series
Pt,0.25022727272727274,Co,0.40022727272727276,,,,21.926403772441383,time series
Pt,0.3,Co,0.40022727272727276,,,,21.819961911093834,time series
Pt,0.34977272727272724,Co,0.40022727272727276,,,,22.00100367796992,time series
Pt,0.40022727272727276,Co,0.40022727272727276,,,,22.442832345237974,time series
Pt,0.4997727272727272,Co,0.40022727272727276,,,,22.4091577457872,time series
Pt,0.6,Co,0.40022727272727276,,,,19.707249433581666,time series
Pt,0.6497727272727272,Co,0.40022727272727276,,,,20.684498623347494,time series
Pt,0.0,Co,0.4997727272727272,,,,0.6131757530515337,time series
Pt,0.04977272727272727,Co,0.4997727272727272,,,,8.48042268264913,time series
Pt,0.10022727272727272,Co,0.4997727272727272,,,,14.36642053154947,time series
Pt,0.15,Co,0.4997727272727272,,,,19.10837602879207,time series
Pt,0.1997727272727273,Co,0.4997727272727272,,,,21.1658989885883,time series
Pt,0.25022727272727274,Co,0.4997727272727272,,,,21.097090376485472,time series
Pt,0.3,Co,0.4997727272727272,,,,22.44947658896284,time series
Pt,0.34977272727272724,Co,0.4997727272727272,,,,20.453939414702628,time series
Pt,0.40022727272727276,Co,0.4997727272727272,,,,22.670869703338795,time series
Pt,0.4997727272727272,Co,0.4997727272727272,,,,19.824177871947345,time series
Pt,0.6,Co,0.4997727272727272,,,,23.195046681535118,time series
Pt,0.6497727272727272,Co,0.4997727272727272,,,,26.207730477010337,time series
Pt,0.0,Co,0.6,,,,0.6706494440101858,time series
Pt,0.04977272727272727,Co,0.6,,,,7.175009780467295,time series
Pt,0.10022727272727272,Co,0.6,,,,14.108017369314297,time series
Pt,0.15,Co,0.6,,,,12.968169544484734,time series
Pt,0.1997727272727273,Co,0.6,,,,18.212242895103625,time series
Pt,0.25022727272727274,Co,0.6,,,,27.952417347846698,time series
Pt,0.3,Co,0.6,,,,18.992581861739264,time series
Pt,0.34977272727272724,Co,0.6,,,,19.596730261492752,time series
Pt,0.40022727272727276,Co,0.6,,,,15.30504598875074,time series
Pt,0.4997727272727272,Co,0.6,,,,17.435935389052297,time series
Pt,0.6,Co,0.6,,,,21.275615504350124,time series
Pt,0.6497727272727272,Co,0.6,,,,20.50972924788833,time series
Pt,0.0,Co,0.6497727272727272,,,,0.7467860507688027,time series
Pt,0.04977272727272727,Co,0.6497727272727272,,,,8.615249367724177,time series
Pt,0.10022727272727272,Co,0.6497727272727272,,,,13.677004807189872,time series
Pt,0.15,Co,0.6497727272727272,,,,14.228972130042447,time series
Pt,0.1997727272727273,Co,0.6497727272727272,,,,18.79301613539801,time series
Pt,0.25022727272727274,Co,0.6497727272727272,,,,20.590351530148524,time series
Pt,0.3,Co,0.6497727272727272,,,,21.47985946680892,time series
Pt,0.34977272727272724,Co,0.6497727272727272,,,,17.07541097497466,time series
Pt,0.40022727272727276,Co,0.6497727272727272,,,,18.511467045910127,time series
Pt,0.4997727272727272,Co,0.6497727272727272,,,,20.547260263897975,time series
Pt,0.6,Co,0.6497727272727272,,,,21.06550908541487,time series
Pt,0.6497727272727272,Co,0.6497727272727272,,,,22.190271604829025,time series
Pt,0.6497727272727272,Co,0.0,PS,TEOA,DMSO,40.361085706987296,plate max
Ru,0.0,Cu,0.0,,,,1.1031714772112569,time series
Ru,0.04977272727272727,Cu,0.0,,,,0.9577457176849468,time series
Ru,0.10022727272727272,Cu,0.0,,,,1.1914563811934997,time series
Ru,0.15,Cu,0.0,,,,1.5484990716506108,time series
Ru,0.1997727272727273,Cu,0.0,,,,1.6566892181288229,time series
Ru,0.25022727272727274,Cu,0.0,,,,1.3225308909848639,time series
Ru,0.3,Cu,0.0,,,,1.218532656018946,time series
Ru,0.34977272727272724,Cu,0.0,,,,1.3067061029676914,time series
Ru,0.40022727272727276,Cu,0.0,,,,1.5605129899543881,time series
Ru,0.4997727272727272,Cu,0.0,,,,1.5627233112005714,time series
Ru,0.6,Cu,0.0,,,,1.0576422058330506,time series
Ru,0.6497727272727272,Cu,0.0,,,,1.3423678371357324,time series
Ru,0.0,Cu,0.10022727272727272,,,,1.7075881109213857,time series
Ru,0.04977272727272727,Cu,0.10022727272727272,,,,11.685595084110306,time series
Ru,0.10022727272727272,Cu,0.10022727272727272,,,,12.844292291235838,time series
Ru,0.15,Cu,0.10022727272727272,,,,11.17826971957064,time series
Ru,0.1997727272727273,Cu,0.10022727272727272,,,,14.310200505490732,time series
Ru,0.25022727272727274,Cu,0.10022727272727272,,,,14.487774548362891,time series
Ru,0.3,Cu,0.10022727272727272,,,,16.04116214959179,time series
Ru,0.34977272727272724,Cu,0.10022727272727272,,,,13.321400790996217,time series
Ru,0.40022727272727276,Cu,0.10022727272727272,,,,18.069237694770216,time series
Ru,0.4997727272727272,Cu,0.10022727272727272,,,,18.64729219609733,time series
Ru,0.6,Cu,0.10022727272727272,,,,20.536226724486195,time series
Ru,0.6497727272727272,Cu,0.10022727272727272,,,,22.696505839242487,time series
Ru,0.0,Cu,0.1997727272727273,,,,2.5010286476574586,time series
Ru,0.04977272727272727,Cu,0.1997727272727273,,,,15.912790491381813,time series
Ru,0.10022727272727272,Cu,0.1997727272727273,,,,16.122083744232405,time series
Ru,0.15,Cu,0.1997727272727273,,,,18.74923006000226,time series
Ru,0.1997727272727273,Cu,0.1997727272727273,,,,20.794055061396094,time series
Ru,0.25022727272727274,Cu,0.1997727272727273,,,,17.301177837360196,time series
Ru,0.3,Cu,0.1997727272727273,,,,16.39595290824754,time series
Ru,0.34977272727272724,Cu,0.1997727272727273,,,,15.55357465467935,time series
Ru,0.40022727272727276,Cu,0.1997727272727273,,,,20.10350026575588,time series
Ru,0.4997727272727272,Cu,0.1997727272727273,,,,20.473648258659086,time series
Ru,0.6,Cu,0.1997727272727273,,,,21.590999480656325,time series
Ru,0.6497727272727272,Cu,0.1997727272727273,,,,17.76241985681508,time series
Ru,0.0,Cu,0.3,,,,5.825902831129567,time series
Ru,0.04977272727272727,Cu,0.3,,,,17.292158064194876,time series
Ru,0.10022727272727272,Cu,0.3,,,,20.495491823509198,time series
Ru,0.15,Cu,0.3,,,,18.37739645005996,time series
Ru,0.1997727272727273,Cu,0.3,,,,18.832402668768374,time series
Ru,0.25022727272727274,Cu,0.3,,,,18.948878086661498,time series
Ru,0.3,Cu,0.3,,,,15.362455279771485,time series
Ru,0.34977272727272724,Cu,0.3,,,,16.684631150735406,time series
Ru,0.40022727272727276,Cu,0.3,,,,19.848985162014664,time series
Ru,0.4997727272727272,Cu,0.3,,,,19.14891969164165,time series
Ru,0.6,Cu,0.3,,,,21.240673576320887,time series
Ru,0.6497727272727272,Cu,0.3,,,,17.97358996045326,time series
Ru,0.0,Cu,0.40022727272727276,,,,10.30603570734953,time series
Ru,0.04977272727272727,Cu,0.40022727272727276,,,,19.760153511370504,time series
Ru,0.10022727272727272,Cu,0.40022727272727276,,,,19.261376935253836,time series
Ru,0.15,Cu,0.40022727272727276,,,,18.89481257342476,time series
Ru,0.1997727272727273,Cu,0.40022727272727276,,,,18.670097740656175,time series
Ru,0.25022727272727274,Cu,0.40022727272727276,,,,19.216706570852978,time series
Ru,0.3,Cu,0.40022727272727276,,,,16.87663618179483,time series
Ru,0.34977272727272724,Cu,0.40022727272727276,,,,16.226261180996936,time series
Ru,0.40022727272727276,Cu,0.40022727272727276,,,,18.17102915100114,time series
Ru,0.4997727272727272,Cu,0.40022727272727276,,,,16.58587468649263,time series
Ru,0.6,Cu,0.40022727272727276,,,,15.617012202668873,time series
Ru,0.6497727272727272,Cu,0.40022727272727276,,,,16.89558153867064,time series
Ru,0.0,Cu,0.4997727272727272,,,,7.5467567603819505,time series
Ru,0.04977272727272727,Cu,0.4997727272727272,,,,18.032245392624237,time series
Ru,0.10022727272727272,Cu,0.4997727272727272,,,,14.631505435499655,time series
Ru,0.15,Cu,0.4997727272727272,,,,19.81696559764334,time series
Ru,0.1997727272727273,Cu,0.4997727272727272,,,,16.291150286564005,time series
Ru,0.25022727272727274,Cu,0.4997727272727272,,,,12.560711973765553,time series
Ru,0.3,Cu,0.4997727272727272,,,,10.603339016604153,time series
Ru,0.34977272727272724,Cu,0.4997727272727272,,,,12.859408296989526,time series
Ru,0.40022727272727276,Cu,0.4997727272727272,,,,15.773011610972702,time series
Ru,0.4997727272727272,Cu,0.4997727272727272,,,,19.22567972122516,time series
Ru,0.6,Cu,0.4997727272727272,,,,17.8384298681549,time series
Ru,0.6497727272727272,Cu,0.4997727272727272,,,,15.42588388597067,time series
Ru,0.0,Cu,0.6,,,,9.019090079326327,time series
Ru,0.04977272727272727,Cu,0.6,,,,10.770538748149722,time series
Ru,0.10022727272727272,Cu,0.6,,,,17.915332676219872,time series
Ru,0.15,Cu,0.6,,,,18.01324124096195,time series
Ru,0.1997727272727273,Cu,0.6,,,,15.386080470959003,time series
Ru,0.25022727272727274,Cu,0.6,,,,19.253514690552677,time series
Ru,0.3,Cu,0.6,,,,16.436661953682353,time series
Ru,0.34977272727272724,Cu,0.6,,,,17.955548088086303,time series
Ru,0.40022727272727276,Cu,0.6,,,,15.678489676790416,time series
Ru,0.4997727272727272,Cu,0.6,,,,15.783695251867034,time series
Ru,0.6,Cu,0.6,,,,12.45355424159934,time series
Ru,0.6497727272727272,Cu,0.6,,,,16.196297305478105,time series
Ru,0.0,Cu,0.6497727272727272,,,,8.250388894861626,time series
Ru,0.04977272727272727,Cu,0.6497727272727272,,,,5.925753490232031,time series
Ru,0.10022727272727272,Cu,0.6497727272727272,,,,17.28014112867609,time series
Ru,0.15,Cu,0.6497727272727272,,,,13.074282083846818,time series
Ru,0.1997727272727273,Cu,0.6497727272727272,,,,10.716384854838934,time series
Ru,0.25022727272727274,Cu,0.6497727272727272,,,,14.49027708126089,time series
Ru,0.3,Cu,0.6497727272727272,,,,14.503303849715007,time series
Ru,0.34977272727272724,Cu,0.6497727272727272,,,,13.466675498680017,time series
Ru,0.40022727272727276,Cu,0.6497727272727272,,,,14.026534842185924,time series
Ru,0.4997727272727272,Cu,0.6497727272727272,,,,13.32179237037162,time series
Ru,0.6,Cu,0.6497727272727272,,,,14.344409936092642,time series
Ru,0.6497727272727272,Cu,0.6497727272727272,,,,19.347109321241525,time series
Ru,0.6497727272727272,Cu,0.10022727272727272,PS,TEOA,DMSO,22.696505839242487,plate max
Au,0.0,Ni,0.0,,,,0.771645675897795,time series
Au,0.04977272727272727,Ni,0.0,,,,15.558512696448311,time series
Au,0.10022727272727272,Ni,0.0,,,,14.899866886425299,time series
Au,0.15,Ni,0.0,,,,12.016996491052597,time series
Au,0.1997727272727273,Ni,0.0,,,,14.292894554946985,time series
Au,0.25022727272727274,Ni,0.0,,,,10.95543758418589,time series
Au,0.3,Ni,0.0,,,,14.120933103700187,time series
Au,0.34977272727272724,Ni,0.0,,,,10.909569363332766,time series
Au,0.40022727272727276,Ni,0.0,,,,18.784548442578146,time series
Au,0.4997727272727272,Ni,0.0,,,,20.01615587934274,time series
Au,0.6,Ni,0.0,,,,21.429008254822598,time series
Au,0.6497727272727272,Ni,0.0,,,,27.9225231705135,time series
Au,0.0,Ni,0.10022727272727272,,,,6.274220710666336,time series
Au,0.04977272727272727,Ni,0.10022727272727272,,,,15.029517154075666,time series
Au,0.10022727272727272,Ni,0.10022727272727272,,,,11.496309402017003,time series
Au,0.15,Ni,0.10022727272727272,,,,13.289027498518477,time series
Au,0.1997727272727273,Ni,0.10022727272727272,,,,15.656891644734133,time series
Au,0.25022727272727274,Ni,0.10022727272727272,,,,19.453912425462182,time series
Au,0.3,Ni,0.10022727272727272,,,,17.229056668401302,time series
Au,0.34977272727272724,Ni,0.10022727272727272,,,,20.29423401867271,time series
Au,0.40022727272727276,Ni,0.10022727272727272,,,,18.246162833980343,time series
Au,0.4997727272727272,Ni,0.10022727272727272,,,,15.300624412241671,time series
Au,0.6,Ni,0.10022727272727272,,,,19.61382234832789,time series
Au,0.6497727272727272,Ni,0.10022727272727272,,,,22.040135364682076,time series
Au,0.0,Ni,0.1997727272727273,,,,10.62771846621801,time series
Au,0.04977272727272727,Ni,0.1997727272727273,,,,15.648117340049055,time series
Au,0.10022727272727272,Ni,0.1997727272727273,,,,18.049989052997027,time series
Au,0.15,Ni,0.1997727272727273,,,,18.342445224487328,time series
Au,0.1997727272727273,Ni,0.1997727272727273,,,,20.55404476446959,time series
Au,0.25022727272727274,Ni,0.1997727272727273,,,,18.067293878289302,time series
Au,0.3,Ni,0.1997727272727273,,,,17.24429379882323,time series
Au,0.34977272727272724,Ni,0.1997727272727273,,,,17.44862845620041,time series
Au,0.40022727272727276,Ni,0.1997727272727273,,,,21.0461146513019,time series
Au,0.4997727272727272,Ni,0.1997727272727273,,,,16.559630163837408,time series
Au,0.6,Ni,0.1997727272727273,,,,16.665844589502527,time series
Au,0.6497727272727272,Ni,0.1997727272727273,,,,18.79074179405103,time series
Au,0.0,Ni,0.3,,,,14.735989403519891,time series
Au,0.04977272727272727,Ni,0.3,,,,15.814198929107295,time series
Au,0.10022727272727272,Ni,0.3,,,,16.618857087042624,time series
Au,0.15,Ni,0.3,,,,14.307747136373347,time series
Au,0.1997727272727273,Ni,0.3,,,,15.013766295690367,time series
Au,0.25022727272727274,Ni,0.3,,,,16.21646842071291,time series
Au,0.3,Ni,0.3,,,,17.47967226136211,time series
Au,0.34977272727272724,Ni,0.3,,,,16.318710958832956,time series
Au,0.40022727272727276,Ni,0.3,,,,13.545890535773742,time series
Au,0.4997727272727272,Ni,0.3,,,,11.20102715139532,time series
Au,0.6,Ni,0.3,,,,15.788068836975421,time series
Au,0.6497727272727272,Ni,0.3,,,,15.919192282121175,time series
Au,0.0,Ni,0.40022727272727276,,,,13.364824673524764,time series
Au,0.04977272727272727,Ni,0.40022727272727276,,,,15.76649789142474,time series
Au,0.10022727272727272,Ni,0.40022727272727276,,,,16.421962420076024,time series
Au,0.15,Ni,0.40022727272727276,,,,16.561448315028535,time series
Au,0.1997727272727273,Ni,0.40022727272727276,,,,15.752176402677922,time series
Au,0.25022727272727274,Ni,0.40022727272727276,,,,14.75983779992944,time series
Au,0.3,Ni,0.40022727272727276,,,,14.342858905412209,time series
Au,0.34977272727272724,Ni,0.40022727272727276,,,,15.121297626826783,time series
Au,0.40022727272727276,Ni,0.40022727272727276,,,,14.972629052150436,time series
Au,0.4997727272727272,Ni,0.40022727272727276,,,,17.08145295121161,time series
Au,0.6,Ni,0.40022727272727276,,,,15.196584055104701,time series
Au,0.6497727272727272,Ni,0.40022727272727276,,,,13.80069257467586,time series
Au,0.0,Ni,0.4997727272727272,,,,15.860151422895294,time series
Au,0.04977272727272727,Ni,0.4997727272727272,,,,16.610155588880172,time series
Au,0.10022727272727272,Ni,0.4997727272727272,,,,16.397902889792302,time series
Au,0.15,Ni,0.4997727272727272,,,,15.470879747613976,time series
Au,0.1997727272727273,Ni,0.4997727272727272,,,,16.208688923917208,time series
Au,0.25022727272727274,Ni,0.4997727272727272,,,,14.664321421219782,time series
Au,0.3,Ni,0.4997727272727272,,,,13.74665731392939,time series
Au,0.34977272727272724,Ni,0.4997727272727272,,,,14.334863762485483,time series
Au,0.40022727272727276,Ni,0.4997727272727272,,,,14.45505635784619,time series
Au,0.4997727272727272,Ni,0.4997727272727272,,,,13.319927930043292,time series
Au,0.6,Ni,0.4997727272727272,,,,13.474324300175006,time series
Au,0.6497727272727272,Ni,0.4997727272727272,,,,12.980711213649853,time series
Au,0.0,Ni,0.6,,,,17.971074426581243,time series
Au,0.04977272727272727,Ni,0.6,,,,17.67906934824084,time series
Au,0.10022727272727272,Ni,0.6,,,,17.206339113212067,time series
Au,0.15,Ni,0.6,,,,14.291826974890009,time series
Au,0.1997727272727273,Ni,0.6,,,,14.995393794386482,time series
Au,0.25022727272727274,Ni,0.6,,,,14.812967255991744,time series
Au,0.3,Ni,0.6,,,,13.715779053516696,time series
Au,0.34977272727272724,Ni,0.6,,,,13.526970737017281,time series
